Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,GELADEIRA 03 (ESTOQUE),,,,,,,,,,,
CONDIÇÕES,CÓDIGO,NOME,EMPRESA,PESO,OCORRÊNCIA,DATA,ESTOQUE FECHADO,ESTOQUE ABERTO (RETIRADA),LOCALIZAÇÃO,VERIFICAÇÃO DO PRODUTO,DATA DE VERIFICAÇÃO DO PRODUTO,OBERSERVAÇÃO
ESTOQUE CONFORTAVEL,5702204,COAGU-PLASMA,LABORCLIN,,ENTRADA,,1CX-5 FRASCOS,0,G03,False,2024-09-12 00:00:00,"Para teste de coagulase na pesquisa de Staphylococcus aureus, conservação entre 2 a 12ºc"
ESTOQUE CONFORTAVEL,Q10211,X,INVITROGEN BY THERMO FISHER SCIENTIFIC,,ENTRADA,,I KIT,0,G03,False,2024-09-12 00:00:00,KIT DE ENSAIO RNA AMPLO ESPECTRO
ESTOQUE CONFORTAVEL,10109142001,RNASE A,SIGMA,25MG,ENTRADA,,2 FRASCOS,0,G03,False,2024-09-12 00:00:00,
ESTOQUE MODERADO,Q32851,RN BR,INVITROGEN BY THERMO FISHER SCIENTIFIC,,ENTRADA,,0,1,G03,False,2024-09-12 00:00:00,
ESTOQUE MODERADO,Q32851,dsDNA HS,INVITROGEN BY THERMO FISHER SCIENTIFIC,,ENTRADA,,0,1,G03,False,2024-09-12 00:00:00,
ESTOQUE CONFORTAVEL,A01665G,AMPICILINA SÓDICA ,x,5g,ENTRADA,,1,0,G03,False,2024-09-12 00:00:00,Temperatura de armazenamento 2-8ºc
ESTOQUE CONFORTAVEL,K025,LIPASE ,BIOCLIN,,ENTRADA,,3cx,0,GELADEIRA 12 DE CULTIVO - PRATELEIRA 4,False,2024-09-12 00:00:00,teste colorimetrico
ESTOQUE CONFORTAVEL,AM1908,KIT MEGACLEAR,INVITROGEN BY THERMO FISHER SCIENTIFIC,,ENTRADA,,1CX,0,G03,False,2024-09-12 00:00:00,20 reações
ESTOQUE CONFORTAVEL,KO513,KIT DE EXTRAÇÃO DE DNA,FERMENTAS,,ENTRADA,,2CX,0,G03,False,2024-09-12 00:00:00,
ESTOQUE CONFORTAVEL,RPN3680,Alkphos Direct Labelling Reagents,GE HEALTHCARE,1pkg,ENTRADA,,0,1CX,G03,False,2024-09-12 00:00:00,Marcação de fosfato de dna e RNA
ESTOQUE CONFORTAVEL,M878,YNB SEM AMINOÁCIDO,HIMEDIA,100G,ENTRADA,,3CX,1CX,G03,False,2024-09-13 00:00:00,
ESTOQUE CONFORTAVEL,E-EL-H6122,"Kit ELISA ADP/Acrp30 (Adiponectina) Humano
",ELABSCIENCE,,ENTRADA,,4 CX,0,,False,2024-09-13 00:00:00,PASES
ESTOQUE CONFORTAVEL,K019,KIT FOSFATASE ALCALINA,BIOCLIN,,ENTRADA,,1 KIT,0,GELADEIRA 12 DE CULTIVO - PRATELEIRA 4,True,2025-04-07 00:00:00,Determinação da Fosfatase Alcalina
ESTOQUE CONFORTAVEL,,FENOL EQUILIBRADO (TRIS-HCL) PH ALCALINO PARA DNA,PHT - BIOTECNOLOGIA,,ENTRADA,,2 FRASCOS,0,G03,False,2024-09-16 00:00:00,
ESTOQUE CONFORTAVEL,CAS1121604,2-PYRIDINECARBOXALDEHYDE,SIGMA,,ENTRADA,,1 FRASCO,0,G03,False,2024-09-16 00:00:00,
ESTOQUE CONFORTAVEL,k0311,PROTEINA TOTAIS MONOREAGENTE ,BIOCLIN,,ENTRADA,,0,2,GELADEIRA 12 DE CULTIVO - PRATELEIRA 4,True,2025-04-07 00:00:00,
ESTOQUE MODERADO,K025,KIT LIPASE ,BIOCLIN,,ENTRADA,,6,1,GELADEIRA 12 DE CULTIVO - PRATELEIRA 4,True,2025-04-07 00:00:00,
ESTOQUE MODERADO,15032615,CONJUNTO DE REAGENTE TRUESEQ,X,,ENTRADA,,0,1,G03,False,2024-09-16 00:00:00,PARA PREPARO DE BIBLIOTECA DE RNA
ESTOQUE MODERADO,,rPROTEIN A SEPHAROSE,X,,ENTRADA,,0,1,G03,False,2024-09-16 00:00:00,
ESTOQUE MODERADO,,KIT ETANOL MEGAEN7YNE,X,,ENTRADA,,0,1,G03,False,2024-09-16 00:00:00,
ESTOQUE MODERADO,K0201,FÓSFORO,BIOCLIN,,ENTRADA,,0,1,G03,False,2024-09-16 00:00:00,
ESTOQUE MODERADO,K0031,AMILASE,BIOCLIN,,ENTRADA,,3,2,GELADEIRA 12 DE CULTIVO - PRATELEIRA 4,False,2024-09-16 00:00:00,
ESTOQUE MODERADO,12352203,F-5881 FREUD'S ADJUVANT INCOMPLETO,SIGMA,,ENTRADA,,0,1,G03,False,2024-09-16 00:00:00,
ESTOQUE CONFORTAVEL,77145,KIT- Thermo Scientific™ Imject™ Freund's Incomplete Adjuvant (FIA) ,FISHERSCIENTIFIC. ,,ENTRADA,,2,0,G03,False,2024-09-16 00:00:00,
ESTOQUE CONFORTAVEL,159220,DIETHY PYROCARBONARTE,ALDRICH,,ENTRADA,,1,0,G03,False,2024-09-16 00:00:00,
ESTOQUE MODERADO,A9393,Ampicillin,SIGMA,5G,ENTRADA,,0,1,G03,False,2024-09-16 00:00:00,
ESTOQUE CONFORTAVEL,12091021,RIBONUCLEASE,THERMO FISHER,,ENTRADA,,2,0,G03,False,2024-09-16 00:00:00,PureLink™ RNase A (ribonuclease A) is a bovine pancreatic ribonuclease that cleaves single-stranded RNA. This reagent is also a component of the PureLink™ plasmid purification system.
ESTOQUE CONFORTAVEL,88827,Pierce™ NHS-Activated Magnetic Beads,THERMO FISHER,,ENTRADA,,1,1,G03,False,2024-09-16 00:00:00,
ESTOQUE CONFORTAVEL,2564832,"2.2.66-tretametil-1-piperidin-1oxilo,radicale",SIGMA,5G,ENTRADA,2024-10-09 00:00:00,1,0,G03,True,,
ESTOQUE CONFORTAVEL,,,,,0,,,,G03,False,,
,,,,,0,,,,G03,False,,
,,,,,0,,,,G03,False,,
,,,,,0,,,,,False,,
,,,,,0,,,,,False,,
,,,,,0,,,,,False,,
,,,,,0,,,,,False,,
,,,,,0,,,,,False,,
,,,,,0,,,,,False,,
,,,,,0,,,,,False,,
,,,,,0,,,,,False,,
