Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,PAPELARIA,,,,,,,,,
CONDIÇÕES,CÓDIGO,NOME,EMPRESA,VOLUME,ESTOQUE FECHADO,ESTOQUE ABERTO(RETIRADA),VERIFICAÇÃO,DATA DA VERIFICAÇÃO,LOCAL ,OBSERVAÇÃO
ESTOQUE CONFORTAVEL,-,PAPEL HIGIÊNICO,,PCT,141,,False,,ARMARIO DE PAPEL HIGIÊNICO - P9/10/11 LBM III,Gasto 1
ESTOQUE CONFORTAVEL,-,PAPEL TOALHA INTERFOLHADO,,,12,9,True,2025-03-31 00:00:00,ARMARIO DE PAPEL TOALHA - P8 LBM III,
ESTOQUE CONFORTAVEL,-,PLÁSTICO FILME,,GRANDE,49,,False,,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,Gasto 1
ESTOQUE CONFORTAVEL,-,,,PEQUENO,29,,False,,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,
ESTOQUE CONFORTAVEL,-,PAPEL ALUMÍNIO,,CAIXAS,18,,False,,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,+ 21 unidades fora da caixa
ESTOQUE CONFORTAVEL,-,FITA CREPE,,UNIDADE,22,,True,2025-03-19 00:00:00,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,Gasto 2
ESTOQUE CONFORTAVEL,-,FITA ADESIVA GRANDE,,UNIDADE,35,,True,2025-03-19 00:00:00,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,
ESTOQUE CONFORTAVEL,-,PROTETORES ELÉTRICOS (6 TOMADAS),,UNIDADE,4,,False,,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,
ESTOQUE CONFORTAVEL,-,Papel Manteiga,,UNIDADE,1,,False,,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,
ESTOQUE CONFORTAVEL,-,Durex,,UNIDADE,4,,False,,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,
ESTOQUE CONFORTAVEL,-,Barbante,,UNIDADE,4,,False,,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,
ESTOQUE CONFORTAVEL,-,Etiqueta de papel ,,UNIDADE ,4,,False,,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,
ESTOQUE CONFORTAVEL,-,Grampos,,UNIDADE,0,2  em uso ,False,,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,
ESTOQUE CONFORTAVEL,-,TONER DE IMPRESSORA,,UNIDADE,9,,False,,ARMARIO DE ESCRITÓRIO (EM CIMA DOS COMPUTADORES) - LBM III,
ESTOQUE CONFORTAVEL,-,"CAIXA DE FRIBA DE PAPELÃO P/MICROTUBOS 1,5-2ML",LOJA DO LABORATORIO,UNUDADE,55,5,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,GRAMPEADORES,,UN,2,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,CANETAS,,UN,9,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,TESOURAS,,UN,2,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,CLIPS,,CX,2,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,REGUAS,,UN,3,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,CALCULADORA,,UN,1,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,POSTITE,,UN,3,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,DVD,,UN,1,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,APONTADOR,,UN,1,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,PRANCHETAS,,UN,2,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,FITA CREPE,,UN,1,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,RELOGIO CLOCK TIMER,,UN,1,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,ELASTICO,,SACO,1,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,ETIQUETAS ,PIMACO,CX,1,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,ETIQUETAS ,CRYOTAGS,CX,1,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,PAPEL CARTÃO ,AVERY,CX,1,,True,2024-09-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,CADERNO DE ATA,FACEV,CX,10,,True,2025-02-25 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,DESCARPACK,,CX,10,,True,2025-03-06 00:00:00,ARMARIO DO LBM I - R18-R19,8 L
ESTOQUE CONFORTAVEL,-,,,CX,10,,True,2025-03-06 00:00:00,ARMARIO DO LBM I - R18-R19,20L
ESTOQUE CONFORTAVEL,-,FILTRO DE NITRATO DE CELULOSE,SARTORIUS,CX,18,,True,2025-03-19 00:00:00,"AMARMARIO DE ESTOQUE LBM III - P1. P2, P3",
ESTOQUE CONFORTAVEL,-,,,,,,False,,,
ESTOQUE CONFORTAVEL,-,,,,,,False,,,
ESTOQUE CONFORTAVEL,-,,,,,,False,,,
