 glacial,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,REREAGENTES LIQUIDOS,,,,,,,,,,,
CONDIÇÕES,CÓDIGO,NOME DO PRODUTO,EMPRESA,VOLUME,OCORRÊNCIA,DATA,ESTOQUE FECHADO,ESTOQUE ABERTO (RETIRADA),VISTO,DATA DA VERIFICAÇÃO,LOCAL FORA DO ARMÁRIO,OBSERVAÇÃO-Volume usado
A,,,,,,,,,,,,Armário de controlados para uso
,11332775,ÁCIDO ALFACETOGLUTÁRICO,ROCHE,80g,SAIDA,,,,False,,,Gasto (24/07/23)
ESTOQUE CONFORTAVEL,1271,ÁCIDO FOSFÓRICO,DINÂMICA,1L,SAIDA,,1,0,False,,,
ESTOQUE CONFORTAVEL,145,,VETEC,1L,SAIDA,,0,1,True,2025-03-06 00:00:00,P27 E P28,
ESTOQUE CONFORTAVEL,85,,NUCLEAR,1L,SAIDA,,2,0,True,2025-03-06 00:00:00,P27 E P28,
ESTOQUE CONFORTAVEL,0,,IMPEX,1L,SAIDA,,0,1,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,AF09589RA,,EXODO,1L,,,1,0,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,CAS: 123-51-3,ÁLCOOL ISOAMÍLICO (3-metil-1-butanol),FMAIA,1L,SAIDA,,0,1,False,,LBM I (R29/R30),
ESTOQUE CONFORTAVEL,,ALCOOL ETILICO ,SULALCOOL,1L,ENTRADA,2025-02-05 00:00:00,36,0,True,2025-02-05 00:00:00,LBM I (R29/R30),
ESTOQUE CONFORTAVEL,CAS:64175,,DINÂMICA,1L,,,5,1,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P30,
,,,EXODO,1L,,2025-02-25 00:00:00,1,0,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P30,
ESTOQUE CONFORTAVEL,,ALCOOL ETILICO  (GEL 70%),CLEARNNER GEL,1L,ENTRADA,2025-02-10 00:00:00,47,0,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO 32,
ESTOQUE CONFORTAVEL,W205702-1Kg,,SIGMA,1Kg,SAIDA,,0,1,False,,LBM I (R29/R30),
ESTOQUE CONFORTAVEL,448,ÁCIDO LÁTICO,VETEC,1L ,SAIDA,,1,1,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,124,,PRO ANALYSIS,1L,SAIDA,,1,0,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,232,ÁCIDO ORTOFOSFÓRICO,NEON,1L,SAIDA,,0,1,True,2025-03-06 00:00:00,P27 e P28,
,AF09589BA,,ÊXODO,1L,SAIDA,,1,0,False,,P27 e P28,
ESTOQUE CONFORTAVEL,A1064.06.BJ,ÁCIDO TIOGLICOLICO PURO,SYNTH,1 L,SAIDA,,0,1,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,V000154,ACIDO CLORIDRICO,VETEC,1L,SAIDA,,0,1,False,,"Controlado PF Armário A 3,4 e 5",10 mL
ESTOQUE CONFORTAVEL,FMA00001120901000,,FMAIA,1L,SAIDA,,0,1,False,,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,1028,,SYNTH,1L,SAIDA,,1,1,False,,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,35776,,-,1L,SAIDA,,0,1,True,2024-10-11 00:00:00,"Controlado PF Armário A 3,4 e 6",
,W1001-500,ÁGUA NUCLEASE FREE,ZYMO Research ,500 mL,SAIDA,,3,0,False,,LBM I (R29/R30),
ESTOQUE MODERADO,1509,ANIDRIDO ACÉTICO,VETEC,1 L,SAIDA,,0,1,True,2024-10-09 00:00:00,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,187,ACETONA,VETEC,1L,SAIDA,,9,1,True,2024-10-09 00:00:00,"Controlado PF Armário A 3,4 e 5",30 mL
ESTOQUE CONFORTAVEL,67641,,CRQ,1L,ENTRADA,2024-10-16 00:00:00,72,0,True,2024-10-16 00:00:00,Controlado PF Armário P29 (SALA DO AKTA),
ESTOQUE CONFORTAVEL,67641,,EXODO,1L,ENTRADA,2024-10-16 00:00:00,1,0,True,2025-02-25 00:00:00,SALA DO AKITA  ARMARIO 31,
ESTOQUE CONFORTAVEL,9187,,SIGMA,1L,ENTRADA,2024-11-06 00:00:00,,1,True,2024-11-06 00:00:00,BANCADA DO LBM 1 - ,
ESTOQUE CONFORTAVEL,RVN)329,ACETONA PA ACS,Química Moderna,1L,SAIDA,,0,1,True,2025-03-06 00:00:00,P27 e P28,
,187,,VETEC,4L,SAIDA,,3,0,False,,P27 e P28,
ESTOQUE CONFORTAVEL,B9643,ACIDO BICINCONINICO,SIGMA,1L,SAIDA,,0,1,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,191,ACIDO NITRICO,VETEC,1L,SAIDA,,0,1,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,7697372,,IMPEX,1L,SAIDA,,1,0,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,84378,,SIGMA,1L,SAIDA,,3,0,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,1060,ACIDO SULFURICO,SYNTH,1L,SAIDA,,2,0,True,2024-10-11 00:00:00,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,A106001BJ,,SYNTH,1L,SAIDA,,0,1,True,2024-10-11 00:00:00,"Controlado PF Armário A 3,4 e 6",
ESTOQUE CONFORTAVEL,2629,,NEON,1L,SAIDA,,2,0,True,2024-10-11 00:00:00,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,-,,VETEC,1L,SAIDA,,0,1,True,2024-10-11 00:00:00,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,5438270250,ACIDO SUFURICO 98%,SULPECO,250ML,ENTRADA,,1,0,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO 33,
ESTOQUE CONFORTAVEL,AS04400RA,,EXODO,1L,ENTRADA,2024-10-16 00:00:00,8,0,True,2024-10-16 00:00:00,"Controlado PF Armário A 3,4 e 6",
,,ACIDO TRICLOACETICO (TFA),,,SAIDA,,0,1,False,,CAPELA DE EXAUSTÃO - LBM II,
,, ,FMAIA,1L,SAIDA,,1,0,False,,"Controlado PF Armário A 3,4 e 5",
,R0100411000,,CRQ,1L,SAIDA,,19,0,False,,"Controlado PF Armário A 3,4 e 5",
,,,FARMAPUR,1L,SAIDA,,2,0,False,,"Controlado PF Armário A 3,4 e 5","28,55 mL"
,,,DINÂMICA,1L,SAIDA,,1,0,False,,"Controlado PF Armário A 3,4 e 5",
ESTOQUE MODERADO,236,ACETATO DE ETILA,VETEC,100mL,SAIDA,,0,1,True,2024-10-11 00:00:00,"Controlado PF Armário A 3,4 e 5",
ESTOQUE MODERADO,AE09827RA,ACETATO DE ETILA,EXODO,1L,SAIDA,,0,1,True,2024-10-11 00:00:00,"Controlado PF Armário A  3,4 e 5",(0bservação: foi aberto 10/08/2018) - 30 mL
ESTOQUE CONFORTAVEL,R2801021,ACETONITRILA,SIGMA,1L,SAIDA,,1,1,False,,P29,
ESTOQUE BAIXO,75058,,CRQ,1L,,,0,1,True,2025-02-12 00:00:00,SALA DO AKITA ARMARIO 33,
ESTOQUE CONFORTAVEL,F0507,ACIDO FORMICO,SIGMA,500ML,SAIDA,,1,1,True,2024-10-18 00:00:00,Controlado PF (GELADEIRA 5 PRATI.2/PORTA),
,ALIQUOTADO,,ALIQUOTADO,,SAIDA,,0,1,False,,"Controlado PF Armário A  3,4 e 5",
ESTOQUE CONFORTAVEL,,ALCOOL ETILICO 70%,SULALCOOL,1L,SAIDA,,24,1,True,2024-09-16 00:00:00,,
ESTOQUE CONFORTAVEL,103,ALCOOL ETILICO 90%,VETEC,1L,SAIDA,,0,1,True,2024-11-08 00:00:00,BANCADA DO LBMI - A,
ESTOQUE CONFORTAVEL,A09948RA,ACETONITRILA PAACS,EXODO,1L,SAIDA,,1,0,True,, SALA DO AKITA/P29,
ESTOQUE CONFORTAVEL,RO100411000,ACIDO ACETICO GLACIAL,CRQ,1L,SAIDA,,13,0,True,2024-10-09 00:00:00,"Controlado PF Armário A  3,4 e 5",
,11518,ACIDO ACETICO GLACIAL,FARMAPUR,1,SAIDA,,1,0,True,2024-10-09 00:00:00,"Controlado PF Armário A  3,4 e 5",
ESTOQUE CONFORTAVEL,CAS 64197,"ACIDO ACETICO GLACIAL 99,5%",CRQ,1L,SAIDA,,1,0,True,2025-02-10 00:00:00,SALA AKITA P29,
,9256,ACIDO ACETICO GLACIAL,DINÂMICA,1L,SAIDA,,1,0,True,2024-10-09 00:00:00,"Controlado PF Armário A  3,4 e 6",
ESTOQUE CONFORTAVEL,CAS67561,"MATHANOL HPLC 99,9%",SIGMA,"2,5L",SAIDA,,2,0,True,2025-02-13 00:00:00,SALA DO AKITA ARMARIO P34,
,,,,,,,,,False,,,
ESTOQUE CONFORTAVEL,CAS67641,ACETONA HPLC PLUS,EXODO,1L,SAIDA,,4,1,True,2024-10-11 00:00:00,"Controlado PF Armário A  3,4 e 6",
ESTOQUE CONFORTAVEL,,,DINÂMICA,1L,SAIDA,,15,0,True,2024-10-11 00:00:00,"Controlado PF Armário A  3,4 e 7",PARA ESPECTROSCOPIA
ESTOQUE CONFORTAVEL,A102801BJ,ACIDO CLORIDRICO,SYNTH,1L,SAIDA,,1,0,True,2024-10-11 00:00:00,"Controlado PF Armário A  3,4 e 8",
ESTOQUE CONFORTAVEL,VOOO154,,VETEC,1L,SAIDA,,0,1,True,2024-10-11 00:00:00,"Controlado PF Armário A  3,4 e 9",
ESTOQUE CONFORTAVEL,7647010,,NEON,1L,ENTRADA,2024-11-07 00:00:00,2,0,True,2024-11-07 00:00:00,"Controlado PF Armário A  3,4 e 10",CONTROLADO PELA FACEV
ESTOQUE CONFORTAVEL,A106001 BJ,ÁCIDO SULFURICO,SYNTH,1L,SAIDA,,0,1,True,2024-10-11 00:00:00,"Controlado PF Armário A  3,4 e 10",
ESTOQUE CONFORTAVEL,,,,1L,ENTRADA,,0,6,True,2024-10-17 00:00:00,"Controlado PF Armário A  3,4 e 11",
ESTOQUE MODERADO,75058,ACETONITRITE,SIGMA,1L,,2025-02-10 00:00:00,0,1,True,2025-02-10 00:00:00,SALA DO AKITA P32,
ESTOQUE CONFORTAVEL,31149,ACIDO DEOXIRRION,SIGMA,1L,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
,-,AMBIC,,1MM,,,0,1,True,2024-10-30 00:00:00,GELADEIRA 5(PRAT-3/PORTA),
ESTOQUE CONFORTAVEL,691631,ALCOOL ISOPROPILICO HPLC,ANIDROS,1L,,2025-02-10 00:00:00,1,0,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P33,
ESTOQUE CONFORTAVEL,67630,ALCOOL ISOPROPILICO HPLC,DINAMICA,1L,,,8,1,True,2025-02-13 00:00:00,SALA DO AKITA ARMARIO P34,
ESTOQUE CONFORTAVEL,,ALCOOL ISOPROPILICO HPLC,CRQ,1L,,2025-02-25 00:00:00,20,0,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO 30,
ESTOQUE CONFORTAVEL,67561,ALCOOL METILICO ACS,EXODO,1L,,2025-02-10 00:00:00,9,0,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P33,
ESTOQUE CONFORTAVEL,67561,ALCOOL METILICO ACS,FMAIA,1L,,2025-02-13 00:00:00,6,0,True,2025-02-13 00:00:00,SALA DO AKITA ARMARIO 31,
ESTOQUE CONFORTAVEL,67561,ALCOOL METILICO ACS,CRQ,1L,,,6,0,True,2025-02-13 00:00:00,SALA DO AKITA ARMARIO 31,
,V000102,ALCOOL METILICO ACS,VETEC,1L,,,2,0,True,2025-02-13 00:00:00,SALA DO AKITA ARMARIO 31,
B,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,244,BUTANOL,VETEC,1L,,,3,1,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P30,
ESTOQUE CONFORTAVEL,A1077.01.BJ,ALCOOL (N) BUTÍLICO,SYNTH,1 L,,,1,0,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P30,
ESTOQUE CONFORTAVEL,B5658,"BUFFER, PH 10,5 FOR SATURATED PHENOL",SIGMA,1EA,,,0,2,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,-,BUFFER RLC ,-,18ML,,,0,2,True,2024-10-30 00:00:00,GELADEIRA 5(PRAT-3/PORTA),MATEUS 13
ESTOQUE CONFORTAVEL,-,NEUTRALIZATION BUFFER,CELLCO,,,,0,1,True,2024-10-30 00:00:00,GELADEIRA 5(PRAT-3/PORTA),LUCIANO
C,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,322111,CLOROFORMIO,SIGMA,1L,,,1,0,True,2024-10-11 00:00:00,"Controlado PF Armário A 3,4 e 5",
,,,FMAIA,1L,,,1,0,False,,"Controlado PF Armário A 3,4 e 5",
,192,,VETEC,1L,,,0,1,False,,"Controlado PF Armário A 3,4 e 5",
SEM ESTOQUE,67663,,SIGMA,25ML,ENTRADA,2025-02-06 00:00:00,0,1,True,2025-02-06 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,1024441000,,MERCK,1L,,,1,0,True,2024-10-11 00:00:00,"Controlado PF Armário A 3,4 e 6",
ESTOQUE CONFORTAVEL,C2730,CELLUASE FROM TRICHODERMA REESEI,SIGMA,50ML,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,C6105,CELLOBIOSE,SIGMA,50ML,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,CS105,CELLOBIASE FROM ASPERGILLUS,SIGMA,50ML,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,,CELOBIASE,SIGMA,500ML,,,0,5,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
D,,,,,,,,,,,,
,311726,DIETANOLAMINA,NUCLEAR,1 L,,,1,1,True,2024-10-09 00:00:00,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,D1011.01.BJ,DIMETILSULFÓXIDO (DMSO),SYNTH,100mL,,,2,0,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P32,
ESTOQUE MODERADO,BP-231-100,,FISHER BIOREAGENTS,100mL,,,0,1,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P32,
ESTOQUE MODERADO,67665,,SIGMA,100ML,,,0,1,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P32,
ESTOQUE CONFORTAVEL,3014,,NEON,1L,,,0,1,True,2024-11-06 00:00:00,BANCADA LBM I (LETRA D),
ESTOQUE CONFORTAVEL,3014,,NEON,1L,,,1,0,False,,P32,
,2550,,SIGMA,100ML,,,0,1,False,,P32,
ESTOQUE CONFORTAVEL,RVN04824,,Anidrol,1L,,,1L,0,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P32,
,113190,DIMETILFORMAMIDA,FMAIA,1L,,,1,0,False,,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,184,,VETEC,1L,,,1,0,True,2024-10-09 00:00:00,"Controlado PF Armário A 3,4 e 5",
,100901,,SYNTH,1L,,,0,1,False,,"Controlado PF Armário A 3,4 e 5",
,413190,,MGOLD,500ML,,,0,2,False,,"Controlado PF Armário A 3,4 e 5",
,1580,,DINAMICA,1L,,,2,0,False,,"Controlado PF Armário A 3,4 e 5",
,464,,AMERESCO,500ML,,,0,1,False,,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,2591,DICLOROFLUORESCEIN SOLUTION,SIGMA,500ML,,,1,0,True,2025-02-07 00:00:00,SALA DO AKITA ARMARIO P32,
,,DA10X BUFFER,,,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
,E174,DIETHYLPYROCARBONATE,AMARESCO,25G,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
,15220,,ADRICH,25G,,,1,0,True,2025-03-10 00:00:00,GELADEIRA  5  PRATEEIRA 1.,
ESTOQUE CONFORTAVEL,RVN10700,DICHLOMETHANE,CIENTIFICA,1L,,,1,0,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P32,
,,,,,,,,,False,,,
E,,,,,,,,,,,,
,"1,00983,2511",ETANOL Absoluto p Biologia Molecular,SIGMA- Merck,"2,5L",,,0,1,False,,R29/R30,
,AE09598,,EXODO,1L,,,1,0,False,,P30,
,641715,,DINAMICA,1L,,,8,0,False,,P30,
ESTOQUE MODERADO,E1017.01.BJ,ÉTER ETILICO,SYNTH,1 L,,,0,1,True,2024-10-09 00:00:00,"Controlado A Armário PF 3, 4 e 5",
ESTOQUE CONFORTAVEL,1346,ÉTER DE PETRÓLEO,VETEC,1L,,,6,,False,,P29,
